sensitivity_case,scenario,label,delivered_diesel_cost_usd_per_mwh,outage_duration_hours,hydrogen_capex_multiplier,carbon_price_usd_per_t,total_annual_cost_usd,lcoe_usd_per_mwh_served,diesel_mwh,diesel_co2_t,carbon_cost_usd,eens_mwh,lpsp,critical_load_served_ratio,survivable_outage_duration_h,resilience_penalty_usd,resilience_adjusted_cost_usd,battery_hydrogen_minus_diesel_battery_usd,battery_hydrogen_preferred_to_diesel_battery
10,diesel_battery,PV + diesel + battery,180.0,48.0,0.45,0.0,1992751.8504072116,191.4839869239271,6494.82754342,4546.379280394,0.0,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,2214035.5164697114,922198.2649125005,False
10,battery_hydrogen,PV + battery + hydrogen,180.0,48.0,0.45,0.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3136233.781382212,922198.2649125005,False
11,diesel_battery,PV + diesel + battery,180.0,48.0,0.45,150.0,2674708.7424663114,257.013382656287,6494.82754342,4546.379280394,681956.8920591,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,2895992.4085288113,240241.37285340065,False
11,battery_hydrogen,PV + battery + hydrogen,180.0,48.0,0.45,150.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3136233.781382212,240241.37285340065,False
12,diesel_battery,PV + diesel + battery,180.0,48.0,0.45,300.0,3356665.6345254113,322.5427783886469,6494.82754342,4546.379280394,1363913.7841182,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,3577949.300587911,-441715.5192056992,True
12,battery_hydrogen,PV + battery + hydrogen,180.0,48.0,0.45,300.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3136233.781382212,-441715.5192056992,True
13,diesel_battery,PV + diesel + battery,180.0,48.0,0.7,0.0,1992751.8504072116,191.4839869239271,6494.82754342,4546.379280394,0.0,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,2214035.5164697114,1297689.0163750397,False
13,battery_hydrogen,PV + battery + hydrogen,180.0,48.0,0.7,0.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3511724.532844751,1297689.0163750397,False
14,diesel_battery,PV + diesel + battery,180.0,48.0,0.7,150.0,2674708.7424663114,257.013382656287,6494.82754342,4546.379280394,681956.8920591,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,2895992.4085288113,615732.1243159398,False
14,battery_hydrogen,PV + battery + hydrogen,180.0,48.0,0.7,150.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3511724.532844751,615732.1243159398,False
15,diesel_battery,PV + diesel + battery,180.0,48.0,0.7,300.0,3356665.6345254113,322.5427783886469,6494.82754342,4546.379280394,1363913.7841182,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,3577949.300587911,-66224.76774316002,True
15,battery_hydrogen,PV + battery + hydrogen,180.0,48.0,0.7,300.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3511724.532844751,-66224.76774316002,True
16,diesel_battery,PV + diesel + battery,180.0,48.0,1.0,0.0,1992751.8504072116,191.4839869239271,6494.82754342,4546.379280394,0.0,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,2214035.5164697114,1748277.9181300867,False
16,battery_hydrogen,PV + battery + hydrogen,180.0,48.0,1.0,0.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3962313.434599798,1748277.9181300867,False
17,diesel_battery,PV + diesel + battery,180.0,48.0,1.0,150.0,2674708.7424663114,257.013382656287,6494.82754342,4546.379280394,681956.8920591,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,2895992.4085288113,1066321.0260709869,False
17,battery_hydrogen,PV + battery + hydrogen,180.0,48.0,1.0,150.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3962313.434599798,1066321.0260709869,False
18,diesel_battery,PV + diesel + battery,180.0,48.0,1.0,300.0,3356665.6345254113,322.5427783886469,6494.82754342,4546.379280394,1363913.7841182,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,3577949.300587911,384364.134011887,False
18,battery_hydrogen,PV + battery + hydrogen,180.0,48.0,1.0,300.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3962313.434599798,384364.134011887,False
19,diesel_battery,PV + diesel + battery,180.0,96.0,0.45,0.0,1992751.8504072116,191.4839869239271,6494.82754342,4546.379280394,0.0,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,2436578.264682212,699655.5167,False
19,battery_hydrogen,PV + battery + hydrogen,180.0,96.0,0.45,0.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3136233.781382212,699655.5167,False
20,diesel_battery,PV + diesel + battery,180.0,96.0,0.45,150.0,2674708.7424663114,257.013382656287,6494.82754342,4546.379280394,681956.8920591,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,3118535.156741312,17698.624640900176,False
20,battery_hydrogen,PV + battery + hydrogen,180.0,96.0,0.45,150.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3136233.781382212,17698.624640900176,False
21,diesel_battery,PV + diesel + battery,180.0,96.0,0.45,300.0,3356665.6345254113,322.5427783886469,6494.82754342,4546.379280394,1363913.7841182,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,3800492.0488004116,-664258.2674181997,True
21,battery_hydrogen,PV + battery + hydrogen,180.0,96.0,0.45,300.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3136233.781382212,-664258.2674181997,True
22,diesel_battery,PV + diesel + battery,180.0,96.0,0.7,0.0,1992751.8504072116,191.4839869239271,6494.82754342,4546.379280394,0.0,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,2436578.264682212,1075146.2681625392,False
22,battery_hydrogen,PV + battery + hydrogen,180.0,96.0,0.7,0.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3511724.532844751,1075146.2681625392,False
23,diesel_battery,PV + diesel + battery,180.0,96.0,0.7,150.0,2674708.7424663114,257.013382656287,6494.82754342,4546.379280394,681956.8920591,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,3118535.156741312,393189.37610343937,False
23,battery_hydrogen,PV + battery + hydrogen,180.0,96.0,0.7,150.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3511724.532844751,393189.37610343937,False
24,diesel_battery,PV + diesel + battery,180.0,96.0,0.7,300.0,3356665.6345254113,322.5427783886469,6494.82754342,4546.379280394,1363913.7841182,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,3800492.0488004116,-288767.5159556605,True
24,battery_hydrogen,PV + battery + hydrogen,180.0,96.0,0.7,300.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3511724.532844751,-288767.5159556605,True
25,diesel_battery,PV + diesel + battery,180.0,96.0,1.0,0.0,1992751.8504072116,191.4839869239271,6494.82754342,4546.379280394,0.0,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,2436578.264682212,1525735.1699175863,False
25,battery_hydrogen,PV + battery + hydrogen,180.0,96.0,1.0,0.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3962313.434599798,1525735.1699175863,False
26,diesel_battery,PV + diesel + battery,180.0,96.0,1.0,150.0,2674708.7424663114,257.013382656287,6494.82754342,4546.379280394,681956.8920591,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,3118535.156741312,843778.2778584864,False
26,battery_hydrogen,PV + battery + hydrogen,180.0,96.0,1.0,150.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3962313.434599798,843778.2778584864,False
27,diesel_battery,PV + diesel + battery,180.0,96.0,1.0,300.0,3356665.6345254113,322.5427783886469,6494.82754342,4546.379280394,1363913.7841182,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,3800492.0488004116,161821.38579938654,False
27,battery_hydrogen,PV + battery + hydrogen,180.0,96.0,1.0,300.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3962313.434599798,161821.38579938654,False
28,diesel_battery,PV + diesel + battery,380.0,12.0,0.45,0.0,3291717.3590912116,316.30188355699363,6494.82754342,4546.379280394,0.0,15.582918725000004,0.47353001786648447,0.5264699821335156,1.0,77914.59362500002,3369631.952716212,-233398.17133399984,True
28,battery_hydrogen,PV + battery + hydrogen,380.0,12.0,0.45,0.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3136233.781382212,-233398.17133399984,True
29,diesel_battery,PV + diesel + battery,380.0,12.0,0.45,150.0,3973674.2511503114,381.8312792893535,6494.82754342,4546.379280394,681956.8920591,15.582918725000004,0.47353001786648447,0.5264699821335156,1.0,77914.59362500002,4051588.8447753116,-915355.0633930997,True
29,battery_hydrogen,PV + battery + hydrogen,380.0,12.0,0.45,150.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3136233.781382212,-915355.0633930997,True
30,diesel_battery,PV + diesel + battery,380.0,12.0,0.45,300.0,4655631.143209411,447.36067502171335,6494.82754342,4546.379280394,1363913.7841182,15.582918725000004,0.47353001786648447,0.5264699821335156,1.0,77914.59362500002,4733545.736834411,-1597311.9554521986,True
30,battery_hydrogen,PV + battery + hydrogen,380.0,12.0,0.45,300.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3136233.781382212,-1597311.9554521986,True
31,diesel_battery,PV + diesel + battery,380.0,12.0,0.7,0.0,3291717.3590912116,316.30188355699363,6494.82754342,4546.379280394,0.0,15.582918725000004,0.47353001786648447,0.5264699821335156,1.0,77914.59362500002,3369631.952716212,142092.58012853935,False
31,battery_hydrogen,PV + battery + hydrogen,380.0,12.0,0.7,0.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3511724.532844751,142092.58012853935,False
32,diesel_battery,PV + diesel + battery,380.0,12.0,0.7,150.0,3973674.2511503114,381.8312792893535,6494.82754342,4546.379280394,681956.8920591,15.582918725000004,0.47353001786648447,0.5264699821335156,1.0,77914.59362500002,4051588.8447753116,-539864.3119305605,True
32,battery_hydrogen,PV + battery + hydrogen,380.0,12.0,0.7,150.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3511724.532844751,-539864.3119305605,True
33,diesel_battery,PV + diesel + battery,380.0,12.0,0.7,300.0,4655631.143209411,447.36067502171335,6494.82754342,4546.379280394,1363913.7841182,15.582918725000004,0.47353001786648447,0.5264699821335156,1.0,77914.59362500002,4733545.736834411,-1221821.2039896594,True
33,battery_hydrogen,PV + battery + hydrogen,380.0,12.0,0.7,300.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3511724.532844751,-1221821.2039896594,True
34,diesel_battery,PV + diesel + battery,380.0,12.0,1.0,0.0,3291717.3590912116,316.30188355699363,6494.82754342,4546.379280394,0.0,15.582918725000004,0.47353001786648447,0.5264699821335156,1.0,77914.59362500002,3369631.952716212,592681.4818835864,False
34,battery_hydrogen,PV + battery + hydrogen,380.0,12.0,1.0,0.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3962313.434599798,592681.4818835864,False
35,diesel_battery,PV + diesel + battery,380.0,12.0,1.0,150.0,3973674.2511503114,381.8312792893535,6494.82754342,4546.379280394,681956.8920591,15.582918725000004,0.47353001786648447,0.5264699821335156,1.0,77914.59362500002,4051588.8447753116,-89275.41017551348,True
35,battery_hydrogen,PV + battery + hydrogen,380.0,12.0,1.0,150.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3962313.434599798,-89275.41017551348,True
36,diesel_battery,PV + diesel + battery,380.0,12.0,1.0,300.0,4655631.143209411,447.36067502171335,6494.82754342,4546.379280394,1363913.7841182,15.582918725000004,0.47353001786648447,0.5264699821335156,1.0,77914.59362500002,4733545.736834411,-771232.3022346124,True
36,battery_hydrogen,PV + battery + hydrogen,380.0,12.0,1.0,300.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3962313.434599798,-771232.3022346124,True
37,diesel_battery,PV + diesel + battery,380.0,48.0,0.45,0.0,3291717.3590912116,316.30188355699363,6494.82754342,4546.379280394,0.0,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,3513001.0251537114,-376767.2437714995,True
37,battery_hydrogen,PV + battery + hydrogen,380.0,48.0,0.45,0.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3136233.781382212,-376767.2437714995,True
38,diesel_battery,PV + diesel + battery,380.0,48.0,0.45,150.0,3973674.2511503114,381.8312792893535,6494.82754342,4546.379280394,681956.8920591,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,4194957.917212811,-1058724.1358305993,True
38,battery_hydrogen,PV + battery + hydrogen,380.0,48.0,0.45,150.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3136233.781382212,-1058724.1358305993,True
39,diesel_battery,PV + diesel + battery,380.0,48.0,0.45,300.0,4655631.143209411,447.36067502171335,6494.82754342,4546.379280394,1363913.7841182,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,4876914.809271911,-1740681.0278896992,True
39,battery_hydrogen,PV + battery + hydrogen,380.0,48.0,0.45,300.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3136233.781382212,-1740681.0278896992,True
40,diesel_battery,PV + diesel + battery,380.0,48.0,0.7,0.0,3291717.3590912116,316.30188355699363,6494.82754342,4546.379280394,0.0,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,3513001.0251537114,-1276.4923089602962,True
40,battery_hydrogen,PV + battery + hydrogen,380.0,48.0,0.7,0.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3511724.532844751,-1276.4923089602962,True
41,diesel_battery,PV + diesel + battery,380.0,48.0,0.7,150.0,3973674.2511503114,381.8312792893535,6494.82754342,4546.379280394,681956.8920591,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,4194957.917212811,-683233.3843680602,True
41,battery_hydrogen,PV + battery + hydrogen,380.0,48.0,0.7,150.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3511724.532844751,-683233.3843680602,True
42,diesel_battery,PV + diesel + battery,380.0,48.0,0.7,300.0,4655631.143209411,447.36067502171335,6494.82754342,4546.379280394,1363913.7841182,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,4876914.809271911,-1365190.27642716,True
42,battery_hydrogen,PV + battery + hydrogen,380.0,48.0,0.7,300.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3511724.532844751,-1365190.27642716,True
43,diesel_battery,PV + diesel + battery,380.0,48.0,1.0,0.0,3291717.3590912116,316.30188355699363,6494.82754342,4546.379280394,0.0,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,3513001.0251537114,449312.40944608673,False
43,battery_hydrogen,PV + battery + hydrogen,380.0,48.0,1.0,0.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3962313.434599798,449312.40944608673,False
44,diesel_battery,PV + diesel + battery,380.0,48.0,1.0,150.0,3973674.2511503114,381.8312792893535,6494.82754342,4546.379280394,681956.8920591,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,4194957.917212811,-232644.48261301313,True
44,battery_hydrogen,PV + battery + hydrogen,380.0,48.0,1.0,150.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3962313.434599798,-232644.48261301313,True
45,diesel_battery,PV + diesel + battery,380.0,48.0,1.0,300.0,4655631.143209411,447.36067502171335,6494.82754342,4546.379280394,1363913.7841182,44.25673321250001,0.3459487838603996,0.6540512161396004,1.0,221283.66606250004,4876914.809271911,-914601.374672113,True
45,battery_hydrogen,PV + battery + hydrogen,380.0,48.0,1.0,300.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,48.0,0.0,3962313.434599798,-914601.374672113,True
46,diesel_battery,PV + diesel + battery,380.0,96.0,0.45,0.0,3291717.3590912116,316.30188355699363,6494.82754342,4546.379280394,0.0,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,3735543.773366212,-599309.991984,True
46,battery_hydrogen,PV + battery + hydrogen,380.0,96.0,0.45,0.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3136233.781382212,-599309.991984,True
47,diesel_battery,PV + diesel + battery,380.0,96.0,0.45,150.0,3973674.2511503114,381.8312792893535,6494.82754342,4546.379280394,681956.8920591,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,4417500.665425312,-1281266.8840430998,True
47,battery_hydrogen,PV + battery + hydrogen,380.0,96.0,0.45,150.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3136233.781382212,-1281266.8840430998,True
48,diesel_battery,PV + diesel + battery,380.0,96.0,0.45,300.0,4655631.143209411,447.36067502171335,6494.82754342,4546.379280394,1363913.7841182,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,5099457.557484411,-1963223.7761021988,True
48,battery_hydrogen,PV + battery + hydrogen,380.0,96.0,0.45,300.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3136233.781382212,-1963223.7761021988,True
49,diesel_battery,PV + diesel + battery,380.0,96.0,0.7,0.0,3291717.3590912116,316.30188355699363,6494.82754342,4546.379280394,0.0,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,3735543.773366212,-223819.24052146077,True
49,battery_hydrogen,PV + battery + hydrogen,380.0,96.0,0.7,0.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3511724.532844751,-223819.24052146077,True
50,diesel_battery,PV + diesel + battery,380.0,96.0,0.7,150.0,3973674.2511503114,381.8312792893535,6494.82754342,4546.379280394,681956.8920591,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,4417500.665425312,-905776.1325805606,True
50,battery_hydrogen,PV + battery + hydrogen,380.0,96.0,0.7,150.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3511724.532844751,-905776.1325805606,True
51,diesel_battery,PV + diesel + battery,380.0,96.0,0.7,300.0,4655631.143209411,447.36067502171335,6494.82754342,4546.379280394,1363913.7841182,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,5099457.557484411,-1587733.0246396596,True
51,battery_hydrogen,PV + battery + hydrogen,380.0,96.0,0.7,300.0,3511724.532844751,337.4424238473385,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3511724.532844751,-1587733.0246396596,True
52,diesel_battery,PV + diesel + battery,380.0,96.0,1.0,0.0,3291717.3590912116,316.30188355699363,6494.82754342,4546.379280394,0.0,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,3735543.773366212,226769.66123358626,False
52,battery_hydrogen,PV + battery + hydrogen,380.0,96.0,1.0,0.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3962313.434599798,226769.66123358626,False
53,diesel_battery,PV + diesel + battery,380.0,96.0,1.0,150.0,3973674.2511503114,381.8312792893535,6494.82754342,4546.379280394,681956.8920591,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,4417500.665425312,-455187.2308255136,True
53,battery_hydrogen,PV + battery + hydrogen,380.0,96.0,1.0,150.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3962313.434599798,-455187.2308255136,True
54,diesel_battery,PV + diesel + battery,380.0,96.0,1.0,300.0,4655631.143209411,447.36067502171335,6494.82754342,4546.379280394,1363913.7841182,88.76528285500002,0.34754433820989494,0.652455661790105,1.0,443826.4142750001,5099457.557484411,-1137144.1228846125,True
54,battery_hydrogen,PV + battery + hydrogen,380.0,96.0,1.0,300.0,3962313.434599798,380.73961579529674,0.0,0.0,0.0,0.0,0.0,1.0,96.0,0.0,3962313.434599798,-1137144.1228846125,True
55,diesel_battery,PV + diesel + battery,700.0,12.0,0.45,0.0,5370062.1729856115,516.0105181699,6494.82754342,4546.379280394,0.0,15.582918725000004,0.47353001786648447,0.5264699821335156,1.0,77914.59362500002,5447976.766610611,-2311742.9852283993,True
55,battery_hydrogen,PV + battery + hydrogen,700.0,12.0,0.45,0.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3136233.781382212,-2311742.9852283993,True
56,diesel_battery,PV + diesel + battery,700.0,12.0,0.45,150.0,6052019.065044711,581.53991390226,6494.82754342,4546.379280394,681956.8920591,15.582918725000004,0.47353001786648447,0.5264699821335156,1.0,77914.59362500002,6129933.658669711,-2993699.877287499,True
56,battery_hydrogen,PV + battery + hydrogen,700.0,12.0,0.45,150.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3136233.781382212,-2993699.877287499,True
57,diesel_battery,PV + diesel + battery,700.0,12.0,0.45,300.0,6733975.957103811,647.0693096346198,6494.82754342,4546.379280394,1363913.7841182,14.786318075000004,0.4493231072944759,0.5506768927055241,2.0,73931.59037500001,6807907.547478811,-3671673.766096599,True
57,battery_hydrogen,PV + battery + hydrogen,700.0,12.0,0.45,300.0,3136233.781382212,301.36143055737324,0.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,3136233.781382212,-3671673.766096599,True
58,diesel_battery,PV + diesel + battery,700.0,12.0,0.7,0.0,5370062.1729856115,516.0105181699,6494.82754342,4546.379280394,0.0,15.582918725000004,0.47353001786648447,0.5264699821335156,1.0,77914.59362500002,5447976.766610611,-1936252.23376586,True
